TEA,SLN,comm_bbp,comm_bvp,comm_cctrcap,comm_incarpct,comm_juvcrimecap,comm_libcap,comm_ltbvp,comm_ltrvp,comm_ocb,comm_ocbp,comm_parkcap,comm_rcb,comm_rcbp,comm_rvp,comm_u18bbp,comm_evrate,comm_bbp_sd,comm_bvp_sd,comm_cctrcap_sd,comm_incarpct_sd,comm_juvcrimecap_sd,comm_libcap_sd,comm_ltbvp_sd,comm_ltrvp_sd,comm_ocb_sd,comm_ocbp_sd,comm_parkcap_sd,comm_rcb_sd,comm_rcbp_sd,comm_rvp_sd,comm_u18bbp_sd,comm_evrate_sd
47,47,0.867834140815662,0.106364340149,0.377969186348659,0.00203982727605927,177.073335720316,0.566953779522989,0.0823109685096,0.00945827078652,3290.436462571,0.28951935146247,0.0770571488881736,5881.831889202,0.461070425440098,0.0119801061289,0.872918099659782,135.407461009407,4,2,2,4,3,4,3,3,0,0,1,1,2,3,4,3
69,69,0.798295538028238,0.0721015067479,0.456550533971212,0.0039219280435987,209.666710331074,0.456550533971212,0.0649994267305,0.0142392751127,1006.6789719109,0.266973225356497,0.0472729980108961,1018.28532259342,0.461893224583204,0.0166887836932,0.811098317444868,306.345408294683,3,4,2,3,2,4,4,3,4,2,1,4,2,3,4,0
354,354,0.526532614460062,0.0580815817935,1.13794683690524,0.0133352521514535,586.182297603388,0.568973418452618,0.05523051308,0.0304379299359,869.005469652,0.252006811347954,0.288045241817246,1391.07606260203,0.508801372183169,0.0334660116871,0.472652395519006,209.66670469979,0,4,4,0,0,4,4,1,4,2,4,4,1,2,0,1
62,62,0.637824060814925,0.0996285106716,2.65278421063908,0.0117974428034319,794.072922685198,0.44213070177318,0.0949742515869,0.0501529628898,1218.4844040595,0.253399934818216,0.246331278985395,6592.787328478,0.431952389633547,0.0558617220706,0.557284370170669,433.509153088603,1,2,4,0,0,4,2,0,4,2,3,1,3,0,0,0
76,76,0.728446202826889,0.192078188849,0.308243518498747,0.00682516991601414,266.747548502887,0.308243518498747,0.172348886649,0.0256707411524,2823.926257677,0.253615975750833,0.0262076030281116,5929.523365811,0.492645305945101,0.0335034580886,0.708358310282594,254.917389798464,2,0,1,2,2,3,0,2,1,2,0,1,1,2,2,0
353,353,0.669526617119543,0.103850846915,0.176156295808382,0.00722972532569924,239.813269443828,0,0.100326881911,0.0179339048935,2784.1886634009,0.300993542598476,0.0227005990268682,4258.440271237,0.543318618642606,0.0225312406108,0.660950231423552,272.16147702395,2,2,1,2,2,0,2,2,1,0,0,2,0,2,2,0
53,53,0.789413136601225,0.0900269237365,0.589532573843818,0.00525033980454068,257.886074173051,0.147383143460954,0.0860651215333,0.0203009602416,2705.238110057,0.247140283870226,0.220043550692163,7523.984127516,0.40610073576494,0.0251000834955,0.75423567414356,167.795708830297,3,3,2,2,2,1,3,2,1,2,3,0,4,2,3,2
55,55,0.845873362012815,0.118332951094,1.20735645585359,0.00255603232459697,231.980250324272,0.402452151951197,0.111557517701,0.0089851558672,2359.058386029,0.259963036698308,0.0337818683150916,5887.503378218,0.384017556330192,0.0108372902538,0.793873967795198,159.371052172674,4,2,4,4,2,4,2,3,2,2,0,1,4,3,3,2
79,79,0.681479481906344,0.109630964022,0.179934283901912,0.00243240001062484,259.781194974642,0.179934283901912,0.104891868958,0.00752321606543,1662.010227449,0.246887537761415,0.152921296687384,5386.7921823934,0.455897546695572,0.00905276308559,0.67266359737425,158.612071259535,2,2,1,4,2,1,2,4,3,2,2,2,2,4,2,2
77,77,0.77569960186527,0.136797897397,0.380609717766836,0.00748767227489461,351.570794175753,0.190304858883418,0.132165585183,0.058050415944,1795.701569586,0.240732393635947,0.271998686237471,4989.9892186749,0.437038640770297,0.0616766812645,0.8128268487053,151.577820100642,3,1,2,2,1,2,0,0,3,3,3,2,3,0,4,2
68,68,0.709914332000602,0.0703628255845,0.935655954560924,0.00604780032944071,274.562313519845,0.187131190912185,0.0695161969547,0.0218351366468,1974.328392528,0.232021774031986,0.110311825027068,4036.6980493925,0.447408239812058,0.0223121844125,0.685066138178903,129.7754808976,2,4,3,2,2,1,4,2,3,4,2,2,2,2,2,3
59,59,0.715156504224266,0.0882872476826,0.226256797771197,0.00325107377004116,150.702678435495,0.226256797771197,0.0844260229629,0.0205903626357,3292.9154413458,0.229489837070092,0.0755250246812074,5252.251788509,0.482028684249214,0.0218638932114,0.713790642657041,89.1451783218516,2,3,1,3,3,2,3,2,0,4,1,2,2,2,2,4
48,48,0.74292959079605,0.207860364946,0.314564921706859,0.00543720563035235,266.411995515748,0.314564921706859,0.175851886536,0.0222075384796,3084.943653463,0.231775967298919,0.116056681374356,5009.903615628,0.453780127877108,0.0313982626994,0.703448955660057,189.053517945822,2,0,1,2,2,3,0,2,0,4,2,2,2,2,2,2
50,50,0.806447610451589,0.152025436055,0,0.00289982940701046,280.479932511679,0.191362014443192,0.136534206187,0.0131450987532,2624.967406952,0.204670676870807,0.320093568783388,4425.608640495,0.49486814191573,0.0190890653049,0.814025854721465,167.920167673901,4,0,0,3,2,2,0,3,2,4,4,2,1,2,4,2
72,72,0.44241140437265,0.0909066519793,1.2016170595294,0.0141245997713646,633.262871162183,0.480646823811762,0.0854995625181,0.0496996389431,2014.42134472843,0.28093654149144,0.1744962469471,4507.5125874907,0.53823709204869,0.0562704063236,0.473250625889823,312.660758889551,0,3,4,0,0,4,3,0,2,1,2,2,0,0,0,0
43,43,0.665180989609892,0.11376778235,0.40199274136577,0.00564929086730477,229.849821550598,0.200996370682885,0.108426594338,0.0180802181597,1856.6636334425,0.253931384683338,0.163392110188661,4560.0198146213,0.518916858499112,0.0191004879268,0.674736453498594,278.580969766479,2,2,2,2,2,2,2,2,3,2,2,2,0,2,2,0
100,100,0.702864498149515,0.0958592379386,0.26388896441413,0.004104668890069,190.718680660616,0.131944482207065,0.0941283653477,0.0192196044512,2913.9303988362,0.237237669470976,0.0945470611815866,5066.839248543,0.504954504022368,0.0203716546349,0.704891638332709,165.524352928763,2,3,1,3,3,0,2,2,1,3,1,2,1,2,2,2
284,284,0.772869184519194,0.148830773581,0,0.00366393749439155,203.705027489259,0.194331963508284,0.141424867594,0.0134057048223,2142.669517433,0.211997454031275,0.0941820634286536,4920.2891360855,0.522138500374506,0.0186713785974,0.782486783651275,167.70848450765,3,0,0,3,3,2,0,3,2,4,1,2,0,3,3,2
280,280,0.835133895507461,0.156304400922,0.148400325131515,0.00155965510729763,107.944598734266,0,0.133416393967,0.00641562690099,1757.296108371,0.233957400066566,0.0246838846650677,9821.489124312,0.380828315433889,0.00857383979566,0.794102337820236,233.730512082137,4,0,1,4,4,0,0,4,3,4,0,0,4,4,3,1
169,169,0.875748770561127,0.1199565443,0.858294999335034,0.00297755234887803,104.969471282943,0.214573749833759,0.095152617464,0.00732589042432,2794.427070064,0.265686492598395,0.0910368172501089,4833.313208897,0.429580101416708,0.00927035520791,0.896920720535834,152.240075507052,4,2,3,3,4,2,2,4,1,2,1,2,3,4,4,2
167,167,0.795220951066498,0.0541204414195,0.437994655500686,0.00552375327148442,200.034825089147,0.437994655500686,0.0489723756565,0.0100206379642,1032.9327159515,0.266707395746323,0.0556207373454408,1147.20991132039,0.484081157400735,0.011907059215,0.814797458599679,309.005229455734,3,4,2,2,3,4,4,3,4,2,1,4,2,3,4,0
187,187,0.662697361123955,0.0447269198566,0.469602136681769,0.0139305052873418,148.508581799367,0,0.0436620080487,0.01101382035,1173.2641122187,0.305899121679294,0.105836001924736,854.85292097675,0.441318178747938,0.011779665012,0.65731733140999,62.2222831103344,2,4,2,0,3,0,4,3,4,0,2,4,3,3,2,4
305,305,0.64511086377183,0.0300692035845,0,0.021936832874788,129.525041545422,0,0.0293695976135,0.00658699806576,595.0360404788,0.271341204108215,0.175064246952671,396.95849019499,0.417342020529187,0.00699420825505,0.600905899825401,57.6807671322575,1,4,0,0,4,0,4,4,4,1,2,4,4,4,0,4
142,142,0.436937743582843,0.0708216293538,1.65126992424044,0.0146518832967715,790.600935280006,0.412817481060109,0.0686783202868,0.053143737892,1122.08579464824,0.26412534237641,0.299230825396185,2547.05638514041,0.530801322221345,0.057579607953,0.417285620590449,350.275632679502,0,4,4,0,0,4,4,0,4,2,4,4,0,0,0,0
301,301,0.661414948196527,0.0530051759324,2.68441434103688,0.0176622151019744,164.648263526535,1.34220717051844,0.0472035317487,0.0251280614619,427.6435317052,0.272585723146926,0.0823457896181344,421.03551701832,0.472091210860956,0.0281503394377,0.662285375170045,111.40319515303,2,4,4,0,3,4,4,2,4,1,1,4,2,2,2,3
235,235,0.559883837020392,0.111341073506,0.480750212167183,0.00954958345054505,387.751743115715,0.240375106083591,0.10570554372,0.00918803063919,1821.99249064636,0.290087435750162,0.0898941918931757,5058.1485188197,0.579016142548978,0.00966913295183,0.541620578195796,338.568336918739,0,2,2,1,1,2,2,3,3,0,1,2,0,4,0,0
175,175,0.575454807345813,0.0911945070658,0.250954780750085,0.00955556462457703,281.195188887975,0.250954780750085,0.0859324210159,0.0115179877301,1912.93063493851,0.294008792498115,0.044732437847626,4374.9250403951,0.580521675984255,0.0125398545064,0.567007010966457,212.307744514572,0,3,1,1,2,2,3,3,3,0,1,2,0,3,0,1
264,264,0.574812093926805,0.141077826953,0.491805004444782,0.00860153332024993,398.553462414842,0.245902502222391,0.133376819812,0.00662168254208,1574.0615050661,0.294850647728168,0.0821516230346737,5912.087328914,0.579668945397666,0.00711487509208,0.542321134569112,517.501815927022,0,0,2,2,0,2,0,4,4,0,1,1,0,4,0,0
226,226,0.593849310316128,0.0891675733003,0,0.0103090107047825,245.617217242747,0.310734022157151,0.0808813770134,0.0122814896541,1535.0302941951,0.300159043483402,0.0514025582374943,3551.6293104611,0.573690882593611,0.0135399488762,0.590807367436319,198.248306136262,0,3,0,1,2,3,3,3,4,0,1,3,0,3,0,2
109,109,0.544870665277921,0.107036193705,0.844590652146724,0.0113420819646641,359.597367631466,0.281530217382241,0.105474515977,0.024611332159,1342.45274171058,0.255424747342407,0.320783484935354,2407.0413578562,0.525170776699569,0.0253578706515,0.545258093592012,141.750464451959,0,2,3,1,1,2,2,2,4,2,4,4,0,2,0,2
117,117,0.488886994188566,0.105169064616,0.339800406435245,0.0175068764712573,356.480619323899,0.339800406435245,0.103942004943,0.0288944759455,914.716923518148,0.225362993335807,0.761319677909872,2126.5355505909,0.504477390678474,0.0303288204874,0.483471261236732,153.080083099078,0,2,1,0,1,3,2,2,4,4,4,4,1,2,0,2
266,266,0.522583898586298,0.104907127196,1.01932007886061,0.0105495884653625,318.804558674872,0.254830019715152,0.102372974052,0.0244949557604,1447.56155815971,0.246605094964338,0.295794485519524,2638.4847959983,0.529513594353659,0.0251157927903,0.518101249274918,131.747120192734,0,2,3,1,2,2,2,2,4,3,4,3,0,2,0,3
108,108,0.730385314524587,0.154501703814,0.336992924652791,0.00722484076080881,302.099908419919,0.336992924652791,0.141923316042,0.0234194285023,2567.212267908,0.250245583789264,0.208391862342838,5759.42414029,0.46255974574989,0.0311683767329,0.693078117456485,221.57284795921,2,0,1,2,2,3,0,2,2,2,2,2,2,2,2,1
129,129,0.736711024785286,0.194848711348,0.313016334693657,0.00632646705458727,299.442451570198,0.313016334693657,0.167816044842,0.0253800300176,2823.462742087,0.244665871278304,0.109408004542246,5937.4172370373,0.473384815523103,0.0343637519543,0.706283129781513,243.761470642685,2,0,1,2,2,3,0,2,1,3,2,1,2,1,2,0
218,218,0.737597759800518,0.234139841513,0.445231463106468,0.00599138728846951,227.336463245928,0.148410487702156,0.203565557027,0.0247139468158,2989.474339464,0.235108966627691,0.0397059113775235,5384.4749944183,0.46888490398809,0.0335862069881,0.712502581199247,214.08212851036,2,0,2,2,2,1,0,2,1,3,1,2,2,2,2,1
216,216,0.65642492152861,0.101958194645,0.151042752996772,0.00620128449684332,227.92059508667,0.151042752996772,0.0978887410522,0.0191793111474,3644.955655477,0.322902817218116,0.0239734542804284,3849.9538440866,0.528969104375198,0.0224734205197,0.653976679227413,173.0949949343,2,2,1,2,2,1,2,2,0,0,0,2,0,2,2,2
139,139,0.587855763329464,0.0967178837629,2.80464292746225,0.012770971954259,727.140813905854,0.215741763650942,0.0955613680736,0.0456970969841,1589.9738856192,0.26098412756305,0.322132671341855,5075.7762757132,0.472276225890712,0.0500181427215,0.579600397906501,276.904553645984,0,2,4,0,0,2,2,0,4,2,4,2,2,0,0,0
240,240,0.681805942188548,0.138284954673,0.161451543564114,0.00783641191147054,283.061997621959,0.161451543564114,0.135217531421,0.0234163533015,2753.425771577,0.273529441784035,0.0736835320631679,5345.7136486389,0.501473696637818,0.0292795628699,0.660390325402661,254.205455341697,2,1,1,2,2,1,0,2,1,1,1,2,1,2,2,0
128,128,0.604817911768488,0.0984802236196,2.71583436605826,0.0163856268363842,958.362640293516,0.603518748012947,0.0965333584176,0.0839127088173,923.2878532281,0.247995467523384,0.385952354440049,4604.8442945788,0.458459070706274,0.0894851211397,0.572261924341473,433.175581386293,1,2,4,0,0,4,2,0,4,2,4,2,2,0,0,0
200,200,0.500248742653427,0.0926124367629,3.80664350193862,0.0203198317927939,998.969142574887,0.317220291828218,0.0922822673949,0.0480889541886,1147.75904502091,0.275812198662187,0.676269657229786,3520.81202146154,0.498634788027727,0.0525349909225,0.520432432895313,351.797303637494,0,3,4,0,0,3,2,0,4,1,4,3,1,0,0,0
201,201,0.519658258958475,0.0932260241292,4.07091480251068,0.0238400623280675,1171.91969352003,0.370083163864608,0.0926573373584,0.0847694237952,802.37443865195,0.259042327258429,0.741733967403318,3551.565302675,0.489700995905259,0.0898595774649,0.522465303794509,410.977353471647,0,3,4,0,0,4,2,0,4,2,4,3,2,0,0,0
232,232,0.678367526691944,0.135003513591,0,0.00877455780707176,305.050410165787,0.176287317886805,0.131775553677,0.0252937645699,2458.234977837,0.266225390731115,0.245605354340684,4963.1520330341,0.477299870397577,0.0311629221325,0.65235472444639,202.994846546656,2,1,0,2,2,1,0,2,2,2,3,2,2,2,1,2
209,209,0.591593989575016,0.11890425919,0.972796301202961,0.0139192669715586,425.025021561742,0.24319907530074,0.117161502747,0.0346599951187,1842.4406935039,0.277969259403035,0.64485901546806,2946.40745477551,0.478802774593962,0.0387971086054,0.591936774879728,144.825049341591,0,2,3,0,0,2,1,1,3,1,4,3,2,1,0,2
155,155,0.678112814682279,0.0940241791642,0.173345728289371,0.00667237162543397,199.373446277432,0.173345728289371,0.0910171790241,0.0189399311814,3128.1164083881,0.318954443126182,0.0175607160374173,3784.0292714971,0.541310256841027,0.023247321296,0.675130341437726,183.139761937721,2,3,1,2,3,1,2,2,0,0,0,2,0,2,2,2
247,247,0.660203594971841,0.115749469757,0.175598048680103,0.00844954346586796,243.117582394786,0.175598048680103,0.112583189474,0.0201522698381,2729.1455801835,0.284040458609528,0.179688784067206,4057.66993417653,0.525527505359249,0.0246523275382,0.652916534842961,193.070054523773,2,2,1,2,2,1,2,2,1,0,2,2,0,2,1,2
162,162,0.921567817635014,0.0527082959482,0.130790293956621,0.00259072073168951,66.4819449730282,0.392370881869862,0.050006816739,0.00838855468577,4260.378572668,0.255054060909773,0.0240840976096844,7281.719277653,0.352154796226148,0.0120420876939,0.938927858170078,68.2071382983777,4,4,0,4,4,4,4,4,0,2,0,0,4,3,4,4
174,174,0.869495745169425,0.0639105424573,0.243344893010487,0.00304797423436451,122.227845566802,0.243344893010487,0.0603236765392,0.0113269174311,4007.222227007,0.250801616372808,0.0347854160401804,8980.044423965,0.377124040526009,0.0155800794928,0.846245689300639,132.379621797705,4,4,1,3,4,2,4,3,0,2,1,0,4,3,4,3
177,177,0.800301900140844,0.0843434066706,0.672563608679978,0.00497079909581836,245.560844365842,0.134512721735996,0.080971875272,0.0183651371684,2849.105369313,0.246387908174018,0.187753896775716,8697.061411615,0.397965747178655,0.0226433966134,0.755131400642155,162.424111496215,3,3,2,3,2,1,3,2,1,3,2,0,4,2,3,2
184,184,0.871719638247267,0.0916244989486,0.576964742581752,0.00258454146901252,172.358677707077,0.192321580860584,0.0826268814499,0.0127326867703,4782.808491852,0.256207860773762,0.0319921338327504,13223.185277666,0.350701058455394,0.0177332060704,0.80511460311983,162.559816222408,4,3,2,4,3,2,3,3,0,2,0,0,4,3,4,2
203,203,0.859573995555287,0.0902147322054,0.270558972974406,0.00304965732083354,129.083616280983,0.270558972974406,0.082109279411,0.00737200794453,2965.667580558,0.240392449657998,0.21330124943675,9245.590276594,0.417202401866104,0.0106713662869,0.867147016549307,127.433276270945,4,3,1,3,4,2,3,4,1,3,2,0,4,4,4,3
281,281,0.848022461102526,0.107376230726,0.492757141131035,0.00364251616127402,241.91372144607,0.394205712904828,0.096553027544,0.0157719676886,3882.399062654,0.248805700097192,0.0518630161755359,13675.037681124,0.350133965637541,0.0216271121688,0.754454441767833,216.714590669429,4,2,2,3,2,4,2,3,0,2,1,0,4,2,3,1
145,145,0.717198274110401,0.0968585311189,0.34285768983604,0.00230121949779838,197.839165363284,0.17142884491802,0.0943480674251,0.011337592652,2350.347666904,0.260840170228478,0.050185491299724,4963.354704084,0.44363832790244,0.0142950789142,0.707251610789955,132.257353854252,2,2,1,4,3,1,2,3,2,2,1,2,3,3,2,3
168,168,0.750721121559826,0.128756012994,1.75181167916447,0.00280128833643759,210.121550107117,0.500517622618421,0.125028866797,0.00786809355277,1270.970331783,0.260539465798456,0.14659695708829,4831.4102818737,0.416389503098862,0.00943445064593,0.704901693838133,160.415898049204,3,1,4,3,2,4,1,4,4,2,2,2,4,4,2,2
181,181,0.857748928686719,0.114043658458,1.45334954308277,0.00243798821679941,218.387627073116,0.545006078656037,0.106982824561,0.0103146329986,2870.627042388,0.262844937181312,0.0452095094245663,6270.924325893,0.374817848129647,0.0126833025212,0.80980809442062,146.334132119146,4,2,4,4,2,4,2,3,1,2,1,1,4,3,4,2
283,283,0.857914951516346,0.113937177197,0.871979403234389,0.00288292861814655,192.088320927377,0.145329900539065,0.105102470512,0.0121671366146,2744.412004529,0.244000839640256,0.226674107262574,8984.567450241,0.336088334528691,0.0151926150071,0.738798878968088,175.776514701999,4,2,3,3,3,1,2,3,1,3,3,0,4,3,2,2
188,188,0.724178159681924,0.104293637084,1.3053986717751,0.0076034309963838,398.255260004354,0.163174833971888,0.100358486185,0.0303430477652,2215.358199643,0.24460781781221,0.279654674877602,6734.2219960334,0.42427658897316,0.0353963020098,0.690205905886715,202.418381542127,2,2,4,2,0,1,2,1,2,3,3,1,3,1,2,2
202,202,0.682740074188206,0.0992062883112,1.60852933658098,0.00825873385426457,514.616768761847,0.321705867316197,0.096320650758,0.0346808467497,1945.317720086,0.255116860317953,0.231753380479154,8085.8238484144,0.440606885086475,0.0390919691225,0.6423244412102,275.219369489006,2,2,4,2,0,3,2,1,3,2,3,0,3,1,1,0
131,131,0.802172989004666,0.103850698282,1.06006261544036,0.00521936858055416,335.065357561508,0.353354205146787,0.0953396689948,0.0197359467939,2571.379286846,0.243777866238916,0.106403375388717,11743.648307391,0.372588104053028,0.0243958634072,0.71348534441309,258.184139227253,4,2,4,2,1,4,2,2,2,3,2,0,4,2,2,0
122,122,0.681691994193018,0.0911551407099,2.29589733239122,0.00948254162695541,389.502975908759,0.382649555398537,0.0900825850589,0.0167861715962,823.8649074214,0.230989650469553,0.894704789432831,2399.9786773711,0.443389029304709,0.0170911663228,0.681502569827631,137.945164721172,2,3,4,1,1,4,2,2,4,4,4,4,3,3,2,2
260,260,0.762355444692848,0.0971548466752,1.88391550417704,0.00712350148133424,315.173381824684,0.269130786311005,0.0944227718784,0.0167137655198,1205.0839792183,0.236177009975931,0.625862748483,3982.208091539,0.381218757060786,0.0185563252448,0.724024480102192,144.657797642165,3,2,4,2,2,2,2,2,4,3,4,2,4,3,2,2
105,105,0.614693416310477,0.0633899135777,0.811615529235666,0.0130295536570757,269.678398155775,0.405807764617833,0.0610471802514,0.0267111262475,868.700914143952,0.265442010082812,0.223527605723122,1605.1320490687,0.42758592796136,0.0282406229064,0.572611750683845,92.321266450557,1,4,3,0,2,4,4,2,4,2,3,4,3,2,0,4
103,103,0.711448803609304,0.0963662861482,0.479786038417445,0.015706735277991,170.377034973212,0.479786038417445,0.0947605102902,0.0229617082497,828.69572888587,0.263487441621422,0.535003278986873,1081.683618793,0.407898560977894,0.0234717104669,0.691687890836605,35.9839528813084,2,2,2,0,3,4,2,2,4,2,4,4,4,2,2,4
