TEA,SLN,comm_bbp,comm_bvp,comm_cctrcap,comm_incarpct,comm_juvcrimecap,comm_libcap,comm_ltbvp,comm_ltrvp,comm_ocb,comm_ocbp,comm_parkcap,comm_rcb,comm_rcbp,comm_rvp,comm_u18bbp,comm_evrate,comm_bbp_sd,comm_bvp_sd,comm_cctrcap_sd,comm_incarpct_sd,comm_juvcrimecap_sd,comm_libcap_sd,comm_ltbvp_sd,comm_ltrvp_sd,comm_ocb_sd,comm_ocbp_sd,comm_parkcap_sd,comm_rcb_sd,comm_rcbp_sd,comm_rvp_sd,comm_u18bbp_sd,comm_evrate_sd
46,46,0.666710070554567,0.114931734603,0.153401847775402,0.00583721347657698,214.531063691855,0.153401847775402,0.112439514096,0.0186410553242,3581.592073532,0.32826659478731,0.0367816358319457,3624.6099345714,0.525815121236004,0.0211472632222,0.6704705080394,160.074828153632,2,2,1,2,2,1,2,2,0,0,1,3,0,2,2,2
45,45,0.52665892833952,0.105461087848,0.734819848021692,0.0105752912522533,304.045669773234,0.244939949340564,0.102733874059,0.0232845097458,1481.61493011552,0.241282945400729,0.352079570426476,2652.7030294992,0.526417253998357,0.0240471292962,0.521756906272462,127.246303682423,0,2,2,1,2,2,2,2,4,3,4,3,0,2,0,3
52,52,0.590184393801174,0.0991787572569,0.339270160257346,0.00801337606798307,216.126838517284,0.339270160257346,0.0935274604968,0.0178665192767,2846.9773257838,0.285578157794984,0.324570927456903,3605.9709806032,0.518735175661126,0.0210828168296,0.579103932332531,144.613905809694,0,2,1,2,2,3,2,2,1,0,4,3,0,2,0,2
352,352,0.712549219235008,0.107227966825,0,0.00647083793964664,162.699496278995,0.189102965590992,0.106066755107,0.0184525838835,2888.92946639612,0.324674242228837,0.0574497618310115,2620.0000081031,0.508737023716009,0.0202263973729,0.727571766457337,145.987489436246,2,2,0,2,3,1,2,2,1,0,1,3,1,2,2,2
42,42,0.620325001365664,0.103864978163,0.785552978073374,0.00840759424168121,292.816994276935,0.196388244518344,0.102840317334,0.0107869436415,2255.60356755619,0.271907897950924,0.0939414606907276,5442.0647172541,0.558793254911346,0.0116944953252,0.635424672842817,229.97063433098,1,2,2,2,2,2,2,3,2,1,1,2,0,3,1,1
58,58,0.859188018472218,0.104599671706,0.481674897721611,0.0031388690081505,238.725774105119,0.192669959088644,0.093562216008,0.0137456572239,4240.914801765,0.254177664040206,0.038605208600537,14178.654501602,0.347409118249437,0.0198679237698,0.761742260175906,225.809192051891,4,2,2,3,2,2,2,3,0,2,1,0,4,2,3,1
49,49,0.76215075169166,0.10148049605,0.238655237682229,0.00379983967148877,200.631160117104,0.238655237682229,0.0934032574898,0.0241617259602,3117.516620583,0.223758874277193,0.0822362547274679,5622.42831978261,0.453764350885561,0.0258703759541,0.772342652282434,102.7410798222,3,2,1,3,3,2,2,2,0,4,1,2,2,2,3,3
163,163,0.640477868044408,0.151658763233,0.759917720328205,0.0157754357689107,561.132580771002,0.253305906776068,0.150008645066,0.11915779732,1562.0435416622,0.270023060341989,0.315432426553425,3902.58266234325,0.49411268177866,0.125638038505,0.694677928150921,221.64266842906,1,0,2,0,0,2,0,0,4,1,4,2,1,0,2,1
178,178,0.502815968580016,0.108335654596,0.957803943367121,0.0128971991171134,441.38750490715,0.191560788673424,0.101144461232,0.0447883117458,2477.49465067303,0.285825201934481,0.137093629356555,5110.2319536304,0.536964662451891,0.0517568206078,0.56446303459329,208.705479259696,0,2,3,0,0,2,2,0,2,0,2,2,0,0,0,1
185,185,0.483276265028063,0.141273032773,1.06240450874264,0.02140204122064,693.130084586306,0.265601127185661,0.13681350741,0.140302507601,1722.96159253328,0.280828698883569,0.194972019928424,4057.5074890236,0.553062524108054,0.147756834341,0.536128289329291,308.628509789738,0,0,4,0,0,2,0,0,3,1,2,2,0,0,0,0
189,189,0.586530823875297,0.0930440138925,0.505272803544472,0.0103631494229131,311.471352220989,0.168424267848157,0.0857262781893,0.0297853946742,2717.3390259207,0.282787364179725,0.0650958669108052,5323.0156976618,0.54015325364195,0.0352105489689,0.659097453808022,166.8242373036,0,3,2,1,2,1,3,2,1,0,1,2,0,1,2,2
191,191,0.426200374714459,0.101464472934,0.852688891417313,0.0181957490740161,754.410368364359,0.284229630472438,0.0965872305267,0.0900421123912,1543.07537064853,0.275278834642046,0.209073043190347,4101.84274909503,0.537633198188852,0.0966361670152,0.459339614265501,357.845104764799,0,2,3,0,0,2,2,0,4,1,2,2,0,0,0,0
121,121,0.711152938193233,0.101636576638,0.337856056994512,0.0067948177515966,223.993988768674,0.168928028497256,0.0989909283848,0.0170343650779,2199.5682608022,0.244808603914893,0.114904836841672,5559.0973715645,0.531881891383156,0.0177788722567,0.742634923681836,217.91715676146,2,2,1,2,2,1,2,2,2,3,2,2,0,3,2,1
133,133,0.714933744402591,0.099697839503,0.535936090986168,0.00624347948847479,221.268535322438,0.133984022746542,0.0915258971105,0.0198308786273,2890.2870269461,0.249587586948705,0.0878666742767132,6012.126668963,0.528911429659958,0.0217079938852,0.756934500415197,203.119778483758,2,2,2,2,2,1,2,2,1,2,1,1,0,2,3,2
205,205,0.680706026725064,0.113291760959,0.556628693760666,0.00856155631697413,247.381584995974,0.139157173440167,0.10217610424,0.0247090033317,3072.8029625575,0.266027476397743,0.104932216552374,5737.601169118,0.535573444514503,0.0287842361093,0.744301982873633,135.539086930722,2,2,2,2,2,1,2,2,0,2,2,2,0,2,3,3
233,233,0.862541780024992,0.12169701864,0.173000094827971,0.00138100652872506,106.372541472774,0,0.101701925509,0.00562616633924,2328.153971638,0.249555483213062,0.00896481868050591,6453.1328050416,0.37714634552278,0.00922465679647,0.842714503353725,222.910622185841,4,2,1,4,4,0,2,4,2,2,0,1,4,4,4,1
120,120,0.712320150207375,0.105200811492,0.34268412875133,0.00167544705675591,240.811464518836,0.34268412875133,0.0991625381098,0.00744704945035,2239.717150814,0.249078498771442,0.0414839635247633,4754.9760367452,0.44811765610018,0.00927584294207,0.694325463059593,108.887881910735,2,2,1,4,2,3,2,4,2,2,1,2,2,4,2,3
135,135,0.827812321568306,0.105351823704,0.799337877062418,0.00135490239519346,132.722718462688,0.199834469265604,0.0944343292644,0.00694938161,2952.134190116,0.242614633927344,0.0297047979861148,2411.6729231529,0.414786439836115,0.0099486781435,0.807027993244662,33.8719425405199,4,2,3,4,4,2,2,4,1,3,0,4,4,4,4,4
148,148,0.912160866173634,0.11649386339,0.443858078793432,0.0014376852640533,73.9572128364413,0.221929039396716,0.0991326036123,0.00554810427803,2594.38075483,0.240071279285935,0.0206609153365778,2872.4360143377,0.338631614174668,0.00957445422916,0.925297256231592,152.909108144337,4,2,2,4,4,2,2,4,2,3,0,3,4,4,4,2
182,182,0.80032731197069,0.117426382572,0.698623002067103,0.00193400672655686,164.037987407576,0.232874334022368,0.105690865576,0.00602070276725,2239.757560722,0.235616450536239,0.0382031240200168,2294.7212706451,0.419373537442348,0.00803407121016,0.777885470676158,47.0406154725183,3,2,2,4,3,2,2,4,2,3,1,4,4,4,3,4
193,193,0.944336567482877,0.077961247042,0.59458511939846,0.00150485701362101,35.3819277068688,0.59458511939846,0.0688535670963,0.0122636433909,3176.889124331,0.285675183957,0.0214766572513339,1498.7758120002,0.415513379909898,0.0166328188779,0.981321641457632,6.98637515293191,4,4,2,4,4,4,4,3,0,0,0,4,4,3,4,4
224,224,0.824719625174836,0.0674398153749,0.4516415935124,0.0021128666849009,132.344475369721,0.4516415935124,0.0631378145384,0.0123665609202,3026.018674704,0.268524070465278,0.0478969419710277,2137.2581953518,0.416724945249219,0.0168978793796,0.81453286019568,59.6166903436367,4,4,2,4,4,4,4,3,1,2,1,4,4,3,4,4
230,230,0.907068495227927,0.100266473429,0.930974983926933,0.00135145997146105,82.3716364101922,0.232743745981733,0.0896423678236,0.00752224587078,3107.844750972,0.249338011315467,0.0366250201509614,1492.2993436569,0.372535536219873,0.0119692324368,0.916861500251492,22.3433996142464,4,2,3,4,4,2,2,4,0,2,1,4,4,3,4,4
195,195,0.931279208517563,0.0905240258973,0.22277914586485,0.00135402627416301,66.9673945471902,0.668337437594551,0.0725944441332,0.011081719337,3654.363093976,0.293957935515673,0.0150435533143171,3557.866594569,0.461068176639857,0.0141027164206,0.965624875003456,92.8989038256426,4,3,1,4,4,4,4,3,0,0,0,3,2,3,4,4
176,176,0.835066745371165,0.118030369977,0.245294527905911,0.00271259125327843,146.681606585701,0.245294527905911,0.0882326475459,0.00759454852526,2892.612038757,0.247942660784954,0.164835575924359,11753.021139873,0.443139281661827,0.0101137121828,0.827212716056532,179.800888955032,4,2,1,3,3,2,3,4,1,2,2,0,3,4,4,2
286,286,0.807899701137296,0.143448483044,0.533753472169518,0.00346073147647855,190.636338949294,0.266876736084759,0.107253836346,0.00831486477442,2408.053680019,0.233346608865901,0.152178615485249,10825.767767794,0.463828699263297,0.0108513978789,0.799847988301514,203.093196160502,4,0,2,3,3,2,2,4,2,4,2,0,2,3,4,2
141,141,0.837947191902159,0.128309448933,0.394049523544565,0.00312407429275412,172.392128890638,0.262699682363043,0.106065926654,0.00736563111653,2524.581175631,0.220411808838672,0.264067772655923,10352.648373717,0.434689661475218,0.0102975518959,0.836027159844956,169.966694488889,4,1,2,3,3,2,2,4,2,4,3,0,3,4,4,2
101,101,0.574298260954378,0.102957875655,0.458792063870002,0.00659535370929334,281.258680633645,0.305861375913334,0.0972212298163,0.0175506599163,3035.4925009932,0.285549848308505,0.153131765002581,3748.1642743129,0.523020193993095,0.0186623113546,0.567665239749294,121.12110486168,0,2,2,2,2,3,2,2,1,0,2,3,0,3,0,3
104,104,0.644269228920681,0.106558895812,0.368629490036332,0.00712847277821452,228.920285685768,0.184314745018166,0.103627741568,0.0168099877031,3021.7481240974,0.319178510215964,0.120938740404976,2480.592850386,0.512637636665358,0.0175615839886,0.647323687938771,101.188795014973,1,2,1,2,2,1,2,2,1,0,2,4,1,3,1,3
110,110,0.623697924803673,0.106920195832,0.276199521684473,0.0061642488638209,234.127537830964,0.138099760842237,0.101214261981,0.0181794014824,3797.4160266344,0.310942233284078,0.0417677735831752,4152.2094685487,0.528217959314128,0.0208570899502,0.616706938231218,160.126672696573,1,2,1,2,2,1,2,2,0,0,1,2,0,2,1,2
276,276,0.692823986717534,0.102445744322,0.213846158022954,0.00764781779517104,162.743056653128,0.213846158022954,0.101145438836,0.0174669206688,2572.17959248323,0.323003272657035,0.130907622625335,2191.41022087353,0.502559990905135,0.0186321747606,0.706024124629516,112.376156041062,2,2,1,2,3,2,2,2,2,0,2,4,1,3,2,3
137,137,0.636982416906663,0.116262569023,0.43586169124911,0.00870438817047663,216.735786509008,0.217930845624555,0.114304792211,0.0177019412995,2488.5462291004,0.317259407005156,0.144794936993945,2147.7506439012,0.503045565084569,0.0184757827128,0.639264575285727,83.3585484513923,1,2,2,2,2,2,2,2,2,0,2,4,1,3,1,4
156,156,0.5639922138037,0.095063915924,0.491952240929467,0.007248227423208,233.688130906011,0.327968160619645,0.089269091116,0.0185005275479,2739.4865337611,0.278612545843357,0.279531535948891,3522.7480856355,0.518540864872023,0.0201767653638,0.553432198473033,125.447821437014,0,3,2,2,2,3,3,2,1,1,3,3,0,2,0,3
170,170,0.69180593376492,0.0779206799138,0,0.00955120031009164,119.302969669782,0,0.0767943775323,0.0147694456476,1747.3268886016,0.317677395741844,0.0939020806321306,1575.87513130993,0.484643140915414,0.0159126226354,0.70683665512677,130.417640742422,2,4,0,1,4,0,3,3,3,0,1,4,2,3,2,3
180,180,0.587189941106446,0.110155713254,0.535648225550097,0.00745762920520416,309.731495401912,0.357098817033398,0.105306371949,0.016968461073,2763.3383281002,0.292220675540651,0.142356725821184,2971.6923040985,0.530041764079508,0.0173021696163,0.58343152456485,115.967840831596,0,2,2,2,2,4,2,2,1,0,2,3,0,3,0,3
237,237,0.693220529538571,0.11407769453,0.165897824879511,0.00587923803709171,186.369683619303,0.165897824879511,0.112350307897,0.018759702133,3284.3811051154,0.326717575562564,0.0295346355373818,3260.74574916,0.51324305807322,0.0217176708418,0.699652348102207,172.86553352445,2,2,1,2,3,1,2,2,0,0,0,3,1,2,2,2
234,234,0.52959316660211,0.106236682951,0.481240255595631,0.0113869714835924,306.058660821515,0.240620127797816,0.102170928885,0.0207920039197,1541.44846361526,0.2474522912419,0.701124248315054,2536.3342418858,0.50389200924122,0.0224726289617,0.518170814367241,130.055179074719,0,2,2,1,2,2,2,2,4,2,4,4,1,2,0,3
161,161,0.542614955799554,0.0994362942948,0.813839346763994,0.0091959024694064,270.957871103226,0.203459836690998,0.0942144678699,0.0192818574408,2021.4811894647,0.262951897217189,0.479763651325146,2888.8529794783,0.509540338240508,0.0211192913591,0.528375545233244,114.039238465305,0,2,3,1,2,2,2,2,2,2,4,3,1,2,0,3
207,207,0.589722571394112,0.0970228511343,0.314986518862158,0.00748344121435404,244.188416035429,0.157493259431079,0.0912325190286,0.017321054127,3023.813758019,0.287899838348611,0.253888958796216,3991.712663817,0.524446331802207,0.0203783287802,0.580341403198277,192.063029876201,0,2,1,2,2,1,2,2,1,0,3,2,0,2,0,2
222,222,0.654919683860725,0.119375210585,0,0.00963109890064339,270.261133701624,0.191969145591309,0.116773290704,0.0227287121036,2500.5329432921,0.272531911878358,0.30429110122395,3361.7480125285,0.483809491207994,0.0276798602235,0.635191747649506,162.021958879065,1,2,0,1,2,2,1,2,2,1,4,3,2,2,1,2
303,303,0.566179453055615,0.0939406769884,0.357848349178248,0.00805879172169432,182.525077286635,0.178924174589124,0.0882204300048,0.018225155107,2622.7194246898,0.277598633592331,0.345230830613927,2974.9637674504,0.502107668861564,0.0206421033094,0.553888811942752,104.939028396521,0,3,1,2,3,1,3,2,2,1,4,3,1,2,0,3
119,119,0.836272407226734,0.116088260913,0.726040651450904,0.00145284709883673,77.9022690082294,0.363020325725452,0.100955416215,0.00654042388598,2862.784963696,0.234162769924232,0.0199532116734312,3224.7288832535,0.38094875883876,0.00922345041291,0.81990407541258,95.8373659915194,4,2,2,4,4,4,2,4,1,4,0,3,4,4,4,4
279,279,0.857490189924614,0.0969714214379,0,0.00114452916024829,71.6936837928181,0,0.0723358067893,0.00273668756628,1808.422144004,0.190027548878451,0.00202523116864152,7319.0978848402,0.415505064569607,0.00503327968341,0.84456166053395,64.186349276287,4,2,0,4,4,0,4,4,3,4,0,0,4,4,4,4
304,304,0.896090854562847,0.121575738968,0.368495801532275,0.00166919193008471,18.5153082891077,0.184247900766138,0.0978898287468,0.00494278248121,1906.261278174,0.220918365461955,1.75872001194416e-06,5486.1005927717,0.354521364046989,0.00835089920472,0.881780628770082,166.928598094121,4,2,1,4,4,1,2,4,3,4,0,2,4,4,4,2
154,154,0.760818177220321,0.250286582372,0.271071033898085,0.0056797343935756,151.506660513246,0,0.225659318702,0.0233092972355,2912.9877176049,0.2232552877779,0.0109084985303217,5756.898163643,0.502039115450621,0.0290008607466,0.772706868571261,187.242316665102,3,0,1,2,3,0,0,2,1,4,0,2,1,2,3,2
126,126,0.772287066544128,0.108007401192,0,0.00183859620310902,0,0,0.09616283406,0.0226974929296,469.2434929378,0.24425459791288,0,396.57857146644,0.442625919367472,0.0267117860248,0.753736528089054,86.3339829739597,3,2,0,4,4,0,2,2,4,3,0,4,3,2,3,4
208,208,0.750379747575365,0.134507385761,0,0.002748402640491,0,0,0.115633541637,0.0239523467144,283.90779934478,0.228645170414879,0.0595549851426341,242.630524803358,0.438855998677179,0.0296936830799,0.734551831581227,112.798361285179,3,1,0,3,4,0,1,2,4,4,1,4,3,2,2,3
244,244,0.778033956304862,0.122579394044,0,0.00188872651696116,45.3130327846745,0,0.109186942228,0.0254044189202,672.99566229078,0.265170702186849,0.161281934214225,673.3994696033,0.449946613581308,0.0298555730612,0.779175565409939,190.33790841004,3,2,0,4,4,0,2,2,4,2,2,4,2,2,3,2
173,173,0.739340106126183,0.0902470237718,1.39811010545628,0.00615409767637925,319.453179310625,0.399460030130366,0.0891904292303,0.0217788964534,1661.343579715,0.225694870255656,0.360292617284511,4415.9757817528,0.421160014116017,0.0226160872753,0.730116896766297,171.568082940992,2,3,4,2,2,4,3,2,3,4,4,2,3,2,2,2
194,194,0.871613273833206,0.119233540215,0.81768453880979,0.00249937993611326,108.909269906777,0.204421134702447,0.111477720486,0.00957850658177,2874.863805788,0.273957224434915,0.0362315657842483,4527.976380243,0.402019728341323,0.0123543155682,0.869045310702267,90.1497204037793,4,2,3,4,4,2,2,3,1,1,1,2,4,3,4,4
107,107,0.684690245075371,0.108795955593,0.180285579110629,0.00240957922649981,258.748957176831,0.180285579110629,0.104227044941,0.007524111702,1693.993611741,0.246506371928064,0.15049059663047,5326.18270793991,0.454714340100369,0.00905925812234,0.675294515263479,158.921737986019,2,2,1,4,2,1,2,4,3,3,2,2,2,4,2,2
13,13,0.698730939080981,0.14977105548,0.74101899758808,0.0136005041949335,479.775512598358,0.49401266505872,0.147805289362,0.109114488889,1442.0323418164,0.264557064817691,0.339897463212952,4030.08664211747,0.466580765930553,0.114933231387,0.743233701528306,203.162708505399,2,0,2,0,0,4,0,0,4,2,4,2,2,0,2,2
16,16,0.621621041276238,0.0998477445521,0.466686835110093,0.00972852382741937,294.686894614374,0.155562278370031,0.0906045610014,0.0273233930981,2846.1563380122,0.275668780361858,0.0600239049935369,5560.5276221315,0.538681373860853,0.0323403846546,0.692185582857046,163.184830010162,1,2,2,1,2,1,2,2,1,1,1,2,0,2,2,2
7,7,0.773053973183162,0.0708764757754,0.373773604868377,0.00195219132406398,155.139297737037,0.186886802434188,0.0676422200012,0.0120363898452,2977.83294696,0.266566294289946,0.0418192042831767,3350.3017828461,0.425634316745545,0.0161772591585,0.757168307270519,83.6318440892993,3,4,2,4,3,1,4,3,1,2,1,3,3,3,3,4
21,21,0.878461794871381,0.121394889037,0.198530968770397,0.00135605708048647,96.0249275127604,0.397061937540793,0.102377969607,0.00593436286916,2447.695733588,0.253219185976206,0.0130247022021303,4598.5615293439,0.363017086393172,0.00981007476962,0.870822632100474,211.931809162398,4,2,1,4,4,4,2,4,2,2,0,2,4,4,4,1
28,28,0.821963329679761,0.141627059799,0.369890370251539,0.00315957326725417,176.792609124919,0.246593580167693,0.110505440916,0.00754036400102,2308.027119841,0.2144920681762,0.194900353208101,12042.521860501,0.449899402087001,0.0101247139621,0.813335501449081,191.788156975423,4,0,1,3,3,2,2,4,2,4,2,0,2,4,4,2
14,14,0.614899290590629,0.117228134179,0.404575426263111,0.0060351648530115,241.434174483171,0.269716950842074,0.111829016132,0.0182811000642,3869.4050907605,0.309087164789762,0.0506574078462246,4135.388311107,0.531368887721892,0.0203900774445,0.610418351335678,154.075808168535,1,2,2,2,2,2,2,2,0,0,1,2,0,2,1,2
17,17,0.653405217528118,0.113246832438,0.466942940735325,0.00899897458898511,194.641994389996,0.233471470367663,0.111650242747,0.0173803746507,2347.2207622305,0.319681790619839,0.154711415703466,1972.11239349969,0.496960135378976,0.0182844877043,0.658376485996886,76.812113750961,1,2,2,2,3,2,2,2,2,0,2,4,1,3,2,4
25,25,0.678814387932552,0.132299981671,0.169648776222817,0.00818341653957943,252.001043774091,0.169648776222817,0.129493393469,0.0224053943327,2765.8001123203,0.279727597825015,0.0982632150821531,4600.5895005819,0.500352250195573,0.0279131682006,0.660374489021678,209.516238635178,2,1,1,2,2,1,0,2,1,1,1,2,1,2,2,1
9,9,0.4717776049683,0.0955752567619,4.40910725273779,0.027466877574785,1119.37620024391,0.400827932067072,0.0954016919372,0.0673325830523,822.257573222,0.263841528882647,1.19086645555525,2999.8517454519,0.500960615731546,0.0720227526532,0.500057826467926,420.869328670425,0,3,4,0,0,4,2,0,4,2,4,3,1,0,0,0
206,206,0.766198418658644,0.158287637785,0.360196527797397,0.00631107050000989,273.958682514281,0.180098263898698,0.134746475109,0.0217400399701,2595.833527674,0.23803077140328,0.290114360551623,5068.5526515077,0.433378346224561,0.030802789172,0.724072773584547,198.918532476112,3,0,1,2,2,1,0,2,2,3,4,2,3,2,2,2
263,263,0.476796797322478,0.132494303598,1.58644914551785,0.0248803724544589,784.042432449606,0.317289829103569,0.13002024878,0.141335107452,1412.53889660512,0.272559167502093,0.349423548230338,3393.2511908575,0.538870035738024,0.148449230157,0.525230269075222,352.984934877721,0,1,4,0,0,3,0,0,4,1,4,3,0,0,0,0
51,51,0.508448842660786,0.145322307928,0.994806584138148,0.0164290677614382,556.444856361904,0.19896131682763,0.139245139584,0.112941308922,2345.83438940458,0.283464171176892,0.0963314400494075,4867.3997297189,0.553939018949009,0.12054753731,0.569651525560895,226.020055916187,0,0,3,0,0,2,0,0,2,0,1,2,0,0,0,1
273,273,0.638904015826867,0.113134134641,0.296513826879833,0.00594628992122973,217.048361422694,0.148256913439916,0.10971089797,0.0178962370621,3650.6370802182,0.320548322042803,0.0662593831699312,3730.9598338845,0.53225860273649,0.0197206314166,0.64068092691237,138.546085609602,1,2,1,2,2,1,2,2,0,0,1,3,0,2,1,2
